age;education;marital-status;occupation;race;income;ID
25~29;Bachelors;Never-married;Other-service;White;<=50K;9059
25~29;Bachelors;Never-married;Other-service;White;<=50K;9780
25~29;Bachelors;Never-married;Other-service;White;<=50K;9853
25~29;Bachelors;Never-married;Other-service;White;<=50K;10326
25~29;Bachelors;Never-married;Other-service;White;<=50K;10832
25~29;Bachelors;Never-married;Other-service;White;<=50K;11114
25~29;Bachelors;Never-married;Other-service;White;<=50K;12814
25~29;Bachelors;Never-married;Other-service;White;<=50K;14278
25~29;Bachelors;Never-married;Other-service;White;<=50K;16896
25~29;Bachelors;Never-married;Other-service;White;<=50K;17718
25~29;Bachelors;Never-married;Other-service;White;<=50K;21817
25~29;Bachelors;Never-married;Other-service;White;<=50K;26630
25~29;Bachelors;Never-married;Other-service;White;<=50K;26774
25~29;Bachelors;Never-married;Other-service;White;<=50K;28397
25~29;Bachelors;Never-married;Other-service;White;<=50K;28661
25~29;Bachelors;Never-married;Other-service;White;<=50K;29841
25~29;Bachelors;Never-married;Other-service;White;<=50K;31408
25~29;Bachelors;Never-married;Other-service;White;<=50K;34387
25~29;Bachelors;Never-married;Other-service;White;<=50K;34417
25~29;Bachelors;Never-married;Other-service;White;<=50K;34440
25~29;Bachelors;Never-married;Other-service;White;<=50K;34599
25~29;Bachelors;Never-married;Other-service;White;<=50K;35166
25~29;Bachelors;Never-married;Other-service;White;<=50K;35705
25~29;Bachelors;Never-married;Other-service;White;<=50K;38441
25~29;Bachelors;Never-married;Other-service;White;<=50K;39813
25~29;Bachelors;Never-married;Other-service;White;<=50K;40476
25~29;Bachelors;Never-married;Other-service;White;<=50K;41671
25~29;Bachelors;Never-married;Other-service;White;<=50K;41838
25~29;Bachelors;Never-married;Other-service;White;<=50K;42721
25~29;Bachelors;Never-married;Other-service;White;<=50K;43201
25~29;Bachelors;Never-married;Other-service;White;<=50K;44424
25~29;Bachelors;Never-married;Other-service;White;<=50K;44794
30~34;Bachelors;Never-married;Other-service;White;<=50K;5595
30~34;Bachelors;Never-married;Other-service;White;<=50K;16032
30~34;Bachelors;Never-married;Other-service;White;<=50K;26936
30~34;Bachelors;Never-married;Other-service;White;<=50K;27320
30~34;Bachelors;Never-married;Other-service;White;<=50K;27592
30~34;Bachelors;Never-married;Other-service;White;<=50K;41940
30~34;Bachelors;Never-married;Other-service;White;<=50K;42952
30~34;Bachelors;Never-married;Other-service;White;<=50K;43796
30~34;Bachelors;Never-married;Other-service;White;<=50K;44903
30~34;Bachelors;Never-married;Other-service;White;<=50K;46747
30~34;Bachelors;Never-married;Other-service;White;<=50K;47709
25;Some-college;Never-married;Other-service;White;<=50K;212
25;Some-college;Never-married;Other-service;White;<=50K;3970
25;Some-college;Never-married;Other-service;White;<=50K;4637
25;Some-college;Never-married;Other-service;White;<=50K;7441
25;Some-college;Never-married;Other-service;White;<=50K;10775
25;Some-college;Never-married;Other-service;White;<=50K;11564
25;Some-college;Never-married;Other-service;White;<=50K;12835
25;Some-college;Never-married;Other-service;White;<=50K;14111
25;Some-college;Never-married;Other-service;White;<=50K;14190
25;Some-college;Never-married;Other-service;White;<=50K;19014
25;Some-college;Never-married;Other-service;White;<=50K;22325
25;Some-college;Never-married;Other-service;White;<=50K;27269
25;Some-college;Never-married;Other-service;White;<=50K;28442
25;Some-college;Never-married;Other-service;White;<=50K;32590
25;Some-college;Never-married;Other-service;White;<=50K;33162
25;Some-college;Never-married;Other-service;White;<=50K;34807
25;Some-college;Never-married;Other-service;White;<=50K;35378
25;Some-college;Never-married;Other-service;White;<=50K;39081
25;Some-college;Never-married;Other-service;White;<=50K;45501
25;Some-college;Never-married;Other-service;White;<=50K;45803
26;Some-college;Never-married;Other-service;White;<=50K;5666
26;Some-college;Never-married;Other-service;White;<=50K;6258
26;Some-college;Never-married;Other-service;White;<=50K;7199
26;Some-college;Never-married;Other-service;White;<=50K;10965
26;Some-college;Never-married;Other-service;White;<=50K;12279
26;Some-college;Never-married;Other-service;White;<=50K;21590
26;Some-college;Never-married;Other-service;White;<=50K;22323
26;Some-college;Never-married;Other-service;White;<=50K;23145
26;Some-college;Never-married;Other-service;White;<=50K;24242
26;Some-college;Never-married;Other-service;White;<=50K;27608
26;Some-college;Never-married;Other-service;White;<=50K;32943
26;Some-college;Never-married;Other-service;White;<=50K;33888
26;Some-college;Never-married;Other-service;White;<=50K;37063
26;Some-college;Never-married;Other-service;White;<=50K;38089
26;Some-college;Never-married;Other-service;White;<=50K;39058
26;Some-college;Never-married;Other-service;White;<=50K;44415
27;Some-college;Never-married;Other-service;White;<=50K;4014
27;Some-college;Never-married;Other-service;White;<=50K;4180
27;Some-college;Never-married;Other-service;White;<=50K;5360
27;Some-college;Never-married;Other-service;White;<=50K;10311
27;Some-college;Never-married;Other-service;White;<=50K;11532
27;Some-college;Never-married;Other-service;White;<=50K;12907
27;Some-college;Never-married;Other-service;White;<=50K;12976
27;Some-college;Never-married;Other-service;White;<=50K;13530
27;Some-college;Never-married;Other-service;White;<=50K;15353
27;Some-college;Never-married;Other-service;White;<=50K;15674
27;Some-college;Never-married;Other-service;White;<=50K;18691
27;Some-college;Never-married;Other-service;White;<=50K;24763
27;Some-college;Never-married;Other-service;White;<=50K;25749
27;Some-college;Never-married;Other-service;White;<=50K;34307
27;Some-college;Never-married;Other-service;White;<=50K;35111
27;Some-college;Never-married;Other-service;White;<=50K;42063
27;Some-college;Never-married;Other-service;White;<=50K;48165
27;Some-college;Never-married;Other-service;White;<=50K;48765
28;Some-college;Never-married;Other-service;White;<=50K;2982
28;Some-college;Never-married;Other-service;White;<=50K;5659
28;Some-college;Never-married;Other-service;White;<=50K;16683
28;Some-college;Never-married;Other-service;White;<=50K;30550
28;Some-college;Never-married;Other-service;White;<=50K;39428
28;Some-college;Never-married;Other-service;White;<=50K;40400
28;Some-college;Never-married;Other-service;White;<=50K;42819
28;Some-college;Never-married;Other-service;White;<=50K;44292
28;Some-college;Never-married;Other-service;White;<=50K;47546
29;Some-college;Never-married;Other-service;White;<=50K;1323
29;Some-college;Never-married;Other-service;White;<=50K;3399
29;Some-college;Never-married;Other-service;White;<=50K;10061
29;Some-college;Never-married;Other-service;White;<=50K;13762
29;Some-college;Never-married;Other-service;White;<=50K;23059
29;Some-college;Never-married;Other-service;White;>50K;25179
29;Some-college;Never-married;Other-service;White;<=50K;29020
29;Some-college;Never-married;Other-service;White;<=50K;29022
29;Some-college;Never-married;Other-service;White;<=50K;37890
29;Some-college;Never-married;Other-service;White;<=50K;39823
29;Some-college;Never-married;Other-service;White;>50K;40239
29;Some-college;Never-married;Other-service;White;<=50K;40866
30;Some-college;Never-married;Other-service;White;<=50K;22576
30;Some-college;Never-married;Other-service;White;<=50K;26773
30;Some-college;Never-married;Other-service;White;<=50K;40776
30;Some-college;Never-married;Other-service;White;<=50K;42330
31;Some-college;Never-married;Other-service;White;<=50K;7205
31;Some-college;Never-married;Other-service;White;<=50K;7387
31;Some-college;Never-married;Other-service;White;<=50K;18294
31;Some-college;Never-married;Other-service;White;<=50K;25080
31;Some-college;Never-married;Other-service;White;<=50K;34363
31;Some-college;Never-married;Other-service;White;<=50K;34583
31;Some-college;Never-married;Other-service;White;<=50K;47311
31;Some-college;Never-married;Other-service;White;<=50K;48607
32;Some-college;Never-married;Other-service;White;<=50K;822
32;Some-college;Never-married;Other-service;White;<=50K;2000
32;Some-college;Never-married;Other-service;White;<=50K;6452
32;Some-college;Never-married;Other-service;White;<=50K;8485
32;Some-college;Never-married;Other-service;White;<=50K;9374
32;Some-college;Never-married;Other-service;White;<=50K;20541
32;Some-college;Never-married;Other-service;White;<=50K;40526
32;Some-college;Never-married;Other-service;White;<=50K;45138
33;Some-college;Never-married;Other-service;White;<=50K;11725
33;Some-college;Never-married;Other-service;White;<=50K;11795
33;Some-college;Never-married;Other-service;White;<=50K;13397
33;Some-college;Never-married;Other-service;White;<=50K;17761
33;Some-college;Never-married;Other-service;White;<=50K;26314
33;Some-college;Never-married;Other-service;White;<=50K;31945
33;Some-college;Never-married;Other-service;White;<=50K;31976
33;Some-college;Never-married;Other-service;White;<=50K;37411
33;Some-college;Never-married;Other-service;White;<=50K;45576
33;Some-college;Never-married;Other-service;White;<=50K;48489
34;Some-college;Never-married;Other-service;White;<=50K;10974
34;Some-college;Never-married;Other-service;White;<=50K;19522
34;Some-college;Never-married;Other-service;White;<=50K;20942
34;Some-college;Never-married;Other-service;White;<=50K;25097
34;Some-college;Never-married;Other-service;White;<=50K;31846
34;Some-college;Never-married;Other-service;White;<=50K;38466
35~39;Bachelors;Never-married;Other-service;White;>50K;2621
35~39;Bachelors;Never-married;Other-service;White;<=50K;8457
35~39;Bachelors;Never-married;Other-service;White;<=50K;9631
35~39;Bachelors;Never-married;Other-service;White;<=50K;12171
35~39;Bachelors;Never-married;Other-service;White;<=50K;18015
35~39;Bachelors;Never-married;Other-service;White;<=50K;20701
35~39;Bachelors;Never-married;Other-service;White;<=50K;24174
35~39;Bachelors;Never-married;Other-service;White;<=50K;24743
35~39;Bachelors;Never-married;Other-service;White;<=50K;28576
35~39;Bachelors;Never-married;Other-service;White;<=50K;28921
35~39;Bachelors;Never-married;Other-service;White;<=50K;30331
35~39;Bachelors;Never-married;Other-service;White;<=50K;34861
35~39;Bachelors;Never-married;Other-service;White;<=50K;40855
35~39;Bachelors;Never-married;Other-service;White;<=50K;42980
40~44;Bachelors;Never-married;Other-service;White;<=50K;2014
40~44;Bachelors;Never-married;Other-service;White;<=50K;6574
40~44;Bachelors;Never-married;Other-service;White;<=50K;17425
40~44;Bachelors;Never-married;Other-service;White;>50K;17485
40~44;Bachelors;Never-married;Other-service;White;<=50K;43788
35~39;Some-college;Never-married;Other-service;White;<=50K;832
35~39;Some-college;Never-married;Other-service;White;<=50K;10878
35~39;Some-college;Never-married;Other-service;White;<=50K;12059
35~39;Some-college;Never-married;Other-service;White;<=50K;13383
35~39;Some-college;Never-married;Other-service;White;<=50K;14064
35~39;Some-college;Never-married;Other-service;White;<=50K;15908
35~39;Some-college;Never-married;Other-service;White;<=50K;17347
35~39;Some-college;Never-married;Other-service;White;<=50K;17526
35~39;Some-college;Never-married;Other-service;White;<=50K;22100
35~39;Some-college;Never-married;Other-service;White;<=50K;23527
35~39;Some-college;Never-married;Other-service;White;<=50K;24737
35~39;Some-college;Never-married;Other-service;White;<=50K;26420
35~39;Some-college;Never-married;Other-service;White;<=50K;26604
35~39;Some-college;Never-married;Other-service;White;<=50K;28818
35~39;Some-college;Never-married;Other-service;White;<=50K;32014
35~39;Some-college;Never-married;Other-service;White;<=50K;33173
35~39;Some-college;Never-married;Other-service;White;<=50K;40935
35~39;Some-college;Never-married;Other-service;White;<=50K;41054
35~39;Some-college;Never-married;Other-service;White;<=50K;41481
35~39;Some-college;Never-married;Other-service;White;<=50K;44657
35~39;Some-college;Never-married;Other-service;White;<=50K;44749
40~44;Some-college;Never-married;Other-service;White;<=50K;1880
40~44;Some-college;Never-married;Other-service;White;<=50K;3051
40~44;Some-college;Never-married;Other-service;White;<=50K;5587
40~44;Some-college;Never-married;Other-service;White;<=50K;9237
40~44;Some-college;Never-married;Other-service;White;<=50K;13523
40~44;Some-college;Never-married;Other-service;White;<=50K;15774
40~44;Some-college;Never-married;Other-service;White;<=50K;24653
40~44;Some-college;Never-married;Other-service;White;<=50K;25183
40~44;Some-college;Never-married;Other-service;White;<=50K;28176
40~44;Some-college;Never-married;Other-service;White;<=50K;41452
40~44;Some-college;Never-married;Other-service;White;<=50K;43480
40~44;Some-college;Never-married;Other-service;White;<=50K;43999
40~44;Some-college;Never-married;Other-service;White;<=50K;46007
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;488
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;6043
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;15036
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;15672
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;17554
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;20867
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;29877
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;43965
25~29;Assoc-acdm;Never-married;Other-service;White;<=50K;47973
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;5413
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;17015
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;22680
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;30539
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;31426
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;31439
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;31487
25~29;Assoc-voc;Never-married;Other-service;White;<=50K;39118
30~34;Professional Education;Never-married;Other-service;White;<=50K;3500
30~34;Professional Education;Never-married;Other-service;White;<=50K;3882
30~34;Professional Education;Never-married;Other-service;White;<=50K;3911
30~34;Professional Education;Never-married;Other-service;White;<=50K;8304
30~34;Professional Education;Never-married;Other-service;White;<=50K;9867
30~34;Professional Education;Never-married;Other-service;White;<=50K;15307
30~34;Professional Education;Never-married;Other-service;White;<=50K;28262
30~34;Professional Education;Never-married;Other-service;White;<=50K;30493
30~34;Professional Education;Never-married;Other-service;White;<=50K;33053
30~34;Professional Education;Never-married;Other-service;White;<=50K;39376
30~34;Professional Education;Never-married;Other-service;White;<=50K;45064
31~40;Assoc-acdm;Never-married;Other-service;White;<=50K;4243
31~40;Assoc-acdm;Never-married;Other-service;White;<=50K;5926
31~40;Assoc-acdm;Never-married;Other-service;White;<=50K;30134
31~40;Assoc-acdm;Never-married;Other-service;White;>50K;36226
31~40;Assoc-acdm;Never-married;Other-service;White;<=50K;37374
31~40;Assoc-acdm;Never-married;Other-service;White;<=50K;46926
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;7332
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;8708
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;18733
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;27215
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;33939
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;38107
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;41574
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;46590
31~40;Assoc-voc;Never-married;Other-service;White;<=50K;46986
21~40;Masters;Never-married;Other-service;White;<=50K;7432
21~40;Masters;Never-married;Other-service;White;<=50K;17654
21~40;Masters;Never-married;Other-service;White;<=50K;31173
21~40;Masters;Never-married;Other-service;White;<=50K;38023
21~40;Masters;Never-married;Other-service;White;<=50K;41974
21~40;Masters;Never-married;Other-service;White;<=50K;47274
25;Bachelors;Never-married;Adm-clerical;White;<=50K;4781
25;Bachelors;Never-married;Adm-clerical;White;<=50K;5021
25;Bachelors;Never-married;Adm-clerical;White;<=50K;6111
25;Bachelors;Never-married;Adm-clerical;White;<=50K;7969
25;Bachelors;Never-married;Adm-clerical;White;<=50K;12801
25;Bachelors;Never-married;Adm-clerical;White;<=50K;13348
25;Bachelors;Never-married;Adm-clerical;White;<=50K;15271
25;Bachelors;Never-married;Adm-clerical;White;<=50K;18479
25;Bachelors;Never-married;Adm-clerical;White;<=50K;25935
25;Bachelors;Never-married;Adm-clerical;White;<=50K;26959
25;Bachelors;Never-married;Adm-clerical;White;<=50K;27718
25;Bachelors;Never-married;Adm-clerical;White;<=50K;30373
25;Bachelors;Never-married;Adm-clerical;White;>50K;31994
25;Bachelors;Never-married;Adm-clerical;White;<=50K;36915
25;Bachelors;Never-married;Adm-clerical;White;<=50K;39037
25;Bachelors;Never-married;Adm-clerical;White;<=50K;40678
25;Bachelors;Never-married;Adm-clerical;White;<=50K;41224
25;Bachelors;Never-married;Adm-clerical;White;<=50K;42209
25;Bachelors;Never-married;Adm-clerical;White;<=50K;44775
25;Bachelors;Never-married;Adm-clerical;White;<=50K;45346
25;Bachelors;Never-married;Adm-clerical;White;<=50K;45647
25;Bachelors;Never-married;Adm-clerical;White;<=50K;48360
26;Bachelors;Never-married;Adm-clerical;White;<=50K;173
26;Bachelors;Never-married;Adm-clerical;White;<=50K;264
26;Bachelors;Never-married;Adm-clerical;White;<=50K;851
26;Bachelors;Never-married;Adm-clerical;White;<=50K;1600
26;Bachelors;Never-married;Adm-clerical;White;<=50K;4175
26;Bachelors;Never-married;Adm-clerical;White;<=50K;7077
26;Bachelors;Never-married;Adm-clerical;White;<=50K;12445
26;Bachelors;Never-married;Adm-clerical;White;<=50K;12645
26;Bachelors;Never-married;Adm-clerical;White;<=50K;15051
26;Bachelors;Never-married;Adm-clerical;White;<=50K;16613
26;Bachelors;Never-married;Adm-clerical;White;<=50K;17896
26;Bachelors;Never-married;Adm-clerical;White;<=50K;19079
26;Bachelors;Never-married;Adm-clerical;White;<=50K;21663
26;Bachelors;Never-married;Adm-clerical;White;<=50K;22177
26;Bachelors;Never-married;Adm-clerical;White;<=50K;22969
26;Bachelors;Never-married;Adm-clerical;White;<=50K;28833
26;Bachelors;Never-married;Adm-clerical;White;<=50K;28980
26;Bachelors;Never-married;Adm-clerical;White;<=50K;29083
26;Bachelors;Never-married;Adm-clerical;White;<=50K;29211
26;Bachelors;Never-married;Adm-clerical;White;<=50K;34606
26;Bachelors;Never-married;Adm-clerical;White;<=50K;34865
26;Bachelors;Never-married;Adm-clerical;White;<=50K;38340
26;Bachelors;Never-married;Adm-clerical;White;<=50K;39325
26;Bachelors;Never-married;Adm-clerical;White;<=50K;41087
26;Bachelors;Never-married;Adm-clerical;White;<=50K;41622
26;Bachelors;Never-married;Adm-clerical;White;<=50K;42494
26;Bachelors;Never-married;Adm-clerical;White;>50K;42774
26;Bachelors;Never-married;Adm-clerical;White;<=50K;46368
26;Bachelors;Never-married;Adm-clerical;White;<=50K;48036
27;Bachelors;Never-married;Adm-clerical;White;<=50K;3370
27;Bachelors;Never-married;Adm-clerical;White;<=50K;13533
27;Bachelors;Never-married;Adm-clerical;White;<=50K;17514
27;Bachelors;Never-married;Adm-clerical;White;<=50K;21547
27;Bachelors;Never-married;Adm-clerical;White;<=50K;24409
27;Bachelors;Never-married;Adm-clerical;White;<=50K;25203
27;Bachelors;Never-married;Adm-clerical;White;<=50K;26636
27;Bachelors;Never-married;Adm-clerical;White;<=50K;34427
27;Bachelors;Never-married;Adm-clerical;White;<=50K;36238
27;Bachelors;Never-married;Adm-clerical;White;<=50K;36457
27;Bachelors;Never-married;Adm-clerical;White;<=50K;37115
27;Bachelors;Never-married;Adm-clerical;White;<=50K;37576
27;Bachelors;Never-married;Adm-clerical;White;<=50K;37867
27;Bachelors;Never-married;Adm-clerical;White;<=50K;41963
27;Bachelors;Never-married;Adm-clerical;White;<=50K;43685
28;Bachelors;Never-married;Adm-clerical;White;<=50K;1851
28;Bachelors;Never-married;Adm-clerical;White;<=50K;4297
28;Bachelors;Never-married;Adm-clerical;White;<=50K;4336
28;Bachelors;Never-married;Adm-clerical;White;<=50K;12985
28;Bachelors;Never-married;Adm-clerical;White;<=50K;19210
28;Bachelors;Never-married;Adm-clerical;White;<=50K;21734
28;Bachelors;Never-married;Adm-clerical;White;<=50K;23054
28;Bachelors;Never-married;Adm-clerical;White;<=50K;23299
28;Bachelors;Never-married;Adm-clerical;White;<=50K;24690
28;Bachelors;Never-married;Adm-clerical;White;<=50K;25896
28;Bachelors;Never-married;Adm-clerical;White;<=50K;27135
28;Bachelors;Never-married;Adm-clerical;White;<=50K;28112
28;Bachelors;Never-married;Adm-clerical;White;<=50K;31457
28;Bachelors;Never-married;Adm-clerical;White;<=50K;36188
28;Bachelors;Never-married;Adm-clerical;White;>50K;37050
28;Bachelors;Never-married;Adm-clerical;White;<=50K;40832
28;Bachelors;Never-married;Adm-clerical;White;<=50K;41237
29;Bachelors;Never-married;Adm-clerical;White;<=50K;4115
29;Bachelors;Never-married;Adm-clerical;White;<=50K;6122
29;Bachelors;Never-married;Adm-clerical;White;<=50K;9250
29;Bachelors;Never-married;Adm-clerical;White;<=50K;11213
29;Bachelors;Never-married;Adm-clerical;White;<=50K;23640
29;Bachelors;Never-married;Adm-clerical;White;<=50K;24192
29;Bachelors;Never-married;Adm-clerical;White;<=50K;24524
29;Bachelors;Never-married;Adm-clerical;White;<=50K;35465
29;Bachelors;Never-married;Adm-clerical;White;<=50K;44037
29;Bachelors;Never-married;Adm-clerical;White;<=50K;46907
29;Bachelors;Never-married;Adm-clerical;White;<=50K;47906
30;Bachelors;Never-married;Adm-clerical;White;>50K;1903
30;Bachelors;Never-married;Adm-clerical;White;<=50K;8591
30;Bachelors;Never-married;Adm-clerical;White;<=50K;19091
30;Bachelors;Never-married;Adm-clerical;White;<=50K;23358
30;Bachelors;Never-married;Adm-clerical;White;<=50K;34701
30;Bachelors;Never-married;Adm-clerical;White;<=50K;35056
30;Bachelors;Never-married;Adm-clerical;White;<=50K;46835
30;Bachelors;Never-married;Adm-clerical;White;<=50K;47181
31;Bachelors;Never-married;Adm-clerical;White;<=50K;6889
31;Bachelors;Never-married;Adm-clerical;White;<=50K;32999
31;Bachelors;Never-married;Adm-clerical;White;>50K;39805
31;Bachelors;Never-married;Adm-clerical;White;<=50K;40099
31;Bachelors;Never-married;Adm-clerical;White;<=50K;44950
32;Bachelors;Never-married;Adm-clerical;White;<=50K;5826
32;Bachelors;Never-married;Adm-clerical;White;<=50K;12411
32;Bachelors;Never-married;Adm-clerical;White;<=50K;18078
32;Bachelors;Never-married;Adm-clerical;White;<=50K;18155
32;Bachelors;Never-married;Adm-clerical;White;<=50K;18882
32;Bachelors;Never-married;Adm-clerical;White;<=50K;26867
32;Bachelors;Never-married;Adm-clerical;White;<=50K;33531
32;Bachelors;Never-married;Adm-clerical;White;<=50K;41519
32;Bachelors;Never-married;Adm-clerical;White;<=50K;47932
33;Bachelors;Never-married;Adm-clerical;White;<=50K;10288
33;Bachelors;Never-married;Adm-clerical;White;<=50K;13568
33;Bachelors;Never-married;Adm-clerical;White;<=50K;20396
33;Bachelors;Never-married;Adm-clerical;White;<=50K;28027
33;Bachelors;Never-married;Adm-clerical;White;>50K;33024
33;Bachelors;Never-married;Adm-clerical;White;<=50K;33641
33;Bachelors;Never-married;Adm-clerical;White;<=50K;35151
34;Bachelors;Never-married;Adm-clerical;White;<=50K;3889
34;Bachelors;Never-married;Adm-clerical;White;<=50K;8061
34;Bachelors;Never-married;Adm-clerical;White;<=50K;38178
34;Bachelors;Never-married;Adm-clerical;White;<=50K;47769
34;Bachelors;Never-married;Adm-clerical;White;<=50K;48373
25;Some-college;Never-married;Adm-clerical;White;<=50K;156
25;Some-college;Never-married;Adm-clerical;White;<=50K;1146
25;Some-college;Never-married;Adm-clerical;White;<=50K;2197
25;Some-college;Never-married;Adm-clerical;White;<=50K;2208
25;Some-college;Never-married;Adm-clerical;White;<=50K;4379
25;Some-college;Never-married;Adm-clerical;White;<=50K;5383
25;Some-college;Never-married;Adm-clerical;White;<=50K;6241
25;Some-college;Never-married;Adm-clerical;White;<=50K;10041
25;Some-college;Never-married;Adm-clerical;White;<=50K;11975
25;Some-college;Never-married;Adm-clerical;White;<=50K;14493
25;Some-college;Never-married;Adm-clerical;White;<=50K;15361
25;Some-college;Never-married;Adm-clerical;White;<=50K;16514
25;Some-college;Never-married;Adm-clerical;White;<=50K;19914
25;Some-college;Never-married;Adm-clerical;White;<=50K;22365
25;Some-college;Never-married;Adm-clerical;White;<=50K;22611
25;Some-college;Never-married;Adm-clerical;White;<=50K;23819
25;Some-college;Never-married;Adm-clerical;White;<=50K;24919
25;Some-college;Never-married;Adm-clerical;White;<=50K;26559
25;Some-college;Never-married;Adm-clerical;White;<=50K;26590
25;Some-college;Never-married;Adm-clerical;White;<=50K;28017
25;Some-college;Never-married;Adm-clerical;White;<=50K;32147
25;Some-college;Never-married;Adm-clerical;White;<=50K;35697
25;Some-college;Never-married;Adm-clerical;White;<=50K;36872
25;Some-college;Never-married;Adm-clerical;White;<=50K;38062
25;Some-college;Never-married;Adm-clerical;White;<=50K;39469
25;Some-college;Never-married;Adm-clerical;White;<=50K;44082
25;Some-college;Never-married;Adm-clerical;White;<=50K;46414
25;Some-college;Never-married;Adm-clerical;White;<=50K;46852
26;Some-college;Never-married;Adm-clerical;White;<=50K;7069
26;Some-college;Never-married;Adm-clerical;White;<=50K;8276
26;Some-college;Never-married;Adm-clerical;White;<=50K;12002
26;Some-college;Never-married;Adm-clerical;White;<=50K;13642
26;Some-college;Never-married;Adm-clerical;White;<=50K;14935
26;Some-college;Never-married;Adm-clerical;White;<=50K;16652
26;Some-college;Never-married;Adm-clerical;White;<=50K;22744
26;Some-college;Never-married;Adm-clerical;White;<=50K;23759
26;Some-college;Never-married;Adm-clerical;White;<=50K;25454
26;Some-college;Never-married;Adm-clerical;White;<=50K;25744
26;Some-college;Never-married;Adm-clerical;White;<=50K;28943
26;Some-college;Never-married;Adm-clerical;White;<=50K;31134
26;Some-college;Never-married;Adm-clerical;White;<=50K;32737
26;Some-college;Never-married;Adm-clerical;White;<=50K;34360
26;Some-college;Never-married;Adm-clerical;White;<=50K;34581
26;Some-college;Never-married;Adm-clerical;White;<=50K;36510
26;Some-college;Never-married;Adm-clerical;White;<=50K;36808
26;Some-college;Never-married;Adm-clerical;White;<=50K;37008
26;Some-college;Never-married;Adm-clerical;White;<=50K;37666
26;Some-college;Never-married;Adm-clerical;White;<=50K;39346
26;Some-college;Never-married;Adm-clerical;White;<=50K;45397
27;Some-college;Never-married;Adm-clerical;White;<=50K;2345
27;Some-college;Never-married;Adm-clerical;White;<=50K;7311
27;Some-college;Never-married;Adm-clerical;White;<=50K;10855
27;Some-college;Never-married;Adm-clerical;White;<=50K;11886
27;Some-college;Never-married;Adm-clerical;White;<=50K;12432
27;Some-college;Never-married;Adm-clerical;White;<=50K;13939
27;Some-college;Never-married;Adm-clerical;White;<=50K;15011
27;Some-college;Never-married;Adm-clerical;White;<=50K;18782
27;Some-college;Never-married;Adm-clerical;White;<=50K;18924
27;Some-college;Never-married;Adm-clerical;White;<=50K;20277
27;Some-college;Never-married;Adm-clerical;White;<=50K;20804
27;Some-college;Never-married;Adm-clerical;White;<=50K;21434
27;Some-college;Never-married;Adm-clerical;White;<=50K;23508
27;Some-college;Never-married;Adm-clerical;White;<=50K;28083
27;Some-college;Never-married;Adm-clerical;White;<=50K;28404
27;Some-college;Never-married;Adm-clerical;White;<=50K;32218
27;Some-college;Never-married;Adm-clerical;White;<=50K;33106
27;Some-college;Never-married;Adm-clerical;White;<=50K;34551
27;Some-college;Never-married;Adm-clerical;White;<=50K;36369
27;Some-college;Never-married;Adm-clerical;White;<=50K;40322
27;Some-college;Never-married;Adm-clerical;White;<=50K;42213
27;Some-college;Never-married;Adm-clerical;White;<=50K;43428
27;Some-college;Never-married;Adm-clerical;White;<=50K;43818
27;Some-college;Never-married;Adm-clerical;White;<=50K;45616
28;Some-college;Never-married;Adm-clerical;White;<=50K;3141
28;Some-college;Never-married;Adm-clerical;White;<=50K;6856
28;Some-college;Never-married;Adm-clerical;White;<=50K;7895
28;Some-college;Never-married;Adm-clerical;White;<=50K;10285
28;Some-college;Never-married;Adm-clerical;White;<=50K;10510
28;Some-college;Never-married;Adm-clerical;White;<=50K;12916
28;Some-college;Never-married;Adm-clerical;White;<=50K;15893
28;Some-college;Never-married;Adm-clerical;White;<=50K;15912
28;Some-college;Never-married;Adm-clerical;White;<=50K;20424
28;Some-college;Never-married;Adm-clerical;White;<=50K;21784
28;Some-college;Never-married;Adm-clerical;White;<=50K;23646
28;Some-college;Never-married;Adm-clerical;White;<=50K;27045
28;Some-college;Never-married;Adm-clerical;White;<=50K;30631
28;Some-college;Never-married;Adm-clerical;White;<=50K;31147
28;Some-college;Never-married;Adm-clerical;White;<=50K;31311
