age;education;marital-status;occupation;race;income;ID
*;11th;Married-civ-spouse;Technical;*;<=50K;48209
*;11th;Married-civ-spouse;Technical;*;<=50K;48276
*;11th;Married-civ-spouse;Technical;*;<=50K;48368
*;11th;Married-civ-spouse;Technical;*;<=50K;48546
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;234
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;803
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;825
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;885
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;1020
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;1112
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;1699
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;2433
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;2827
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;2985
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;3476
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;6377
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;6760
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;6869
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;6903
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;6907
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;7188
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;8670
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;8707
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;8861
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;8925
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;8947
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;9731
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;10205
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;10445
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;10542
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;11174
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;11701
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;11715
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;12141
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;12283
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;12396
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;13104
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;13248
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;14494
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;14544
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;14728
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;14879
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;14950
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;16051
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;16210
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;16840
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;17181
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;17886
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;18215
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;18518
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;18965
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;19199
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;20033
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;20537
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;20588
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;20957
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;21882
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;21925
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;23377
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;23412
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;23424
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;23661
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;23811
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;24265
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;24725
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;25076
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;25551
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;26475
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;26578
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;27262
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;27305
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;27439
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;27611
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;28001
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;28760
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;28766
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;29086
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;29518
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;30272
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;30362
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;30983
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;32167
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;32340
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;32591
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;33087
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;33100
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;33318
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;33374
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;33442
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;33645
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;33682
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;33808
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;33976
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;34012
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;34255
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;34722
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;34981
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;35283
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;36008
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;36934
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;37030
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;37564
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;38564
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;38695
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;38939
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;38997
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;39678
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;40071
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;41354
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;41566
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;42188
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;42654
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;43518
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;43539
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;44208
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;45000
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;47083
*;HS-grad;Married-civ-spouse;Tech-support;*;>50K;47617
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;47706
*;HS-grad;Married-civ-spouse;Tech-support;*;<=50K;47845
*;HS-grad;spouse present;Craft-repair;*;>50K;26
*;HS-grad;spouse present;Craft-repair;*;<=50K;29
*;HS-grad;spouse present;Craft-repair;*;<=50K;57
*;HS-grad;spouse present;Craft-repair;*;<=50K;117
*;HS-grad;spouse present;Craft-repair;*;>50K;129
*;HS-grad;spouse present;Craft-repair;*;<=50K;135
*;HS-grad;spouse present;Craft-repair;*;<=50K;163
*;HS-grad;spouse present;Craft-repair;*;<=50K;168
*;HS-grad;spouse present;Craft-repair;*;<=50K;242
*;HS-grad;spouse present;Craft-repair;*;>50K;281
*;HS-grad;spouse present;Craft-repair;*;<=50K;323
*;HS-grad;spouse present;Craft-repair;*;>50K;333
*;HS-grad;spouse present;Craft-repair;*;>50K;365
*;HS-grad;spouse present;Craft-repair;*;<=50K;373
*;HS-grad;spouse present;Craft-repair;*;<=50K;462
*;HS-grad;spouse present;Craft-repair;*;<=50K;505
*;HS-grad;spouse present;Craft-repair;*;<=50K;535
*;HS-grad;spouse present;Craft-repair;*;>50K;550
*;HS-grad;spouse present;Craft-repair;*;<=50K;573
*;HS-grad;spouse present;Craft-repair;*;<=50K;578
*;HS-grad;spouse present;Craft-repair;*;<=50K;611
*;HS-grad;spouse present;Craft-repair;*;<=50K;683
*;HS-grad;spouse present;Craft-repair;*;>50K;717
*;HS-grad;spouse present;Craft-repair;*;<=50K;736
*;HS-grad;spouse present;Craft-repair;*;>50K;738
*;HS-grad;spouse present;Craft-repair;*;<=50K;742
*;HS-grad;spouse present;Craft-repair;*;>50K;756
*;HS-grad;spouse present;Craft-repair;*;<=50K;805
*;HS-grad;spouse present;Craft-repair;*;>50K;814
*;HS-grad;spouse present;Craft-repair;*;<=50K;860
*;HS-grad;spouse present;Craft-repair;*;<=50K;887
*;HS-grad;spouse present;Craft-repair;*;<=50K;893
*;HS-grad;spouse present;Craft-repair;*;>50K;902
*;HS-grad;spouse present;Craft-repair;*;<=50K;910
*;HS-grad;spouse present;Craft-repair;*;<=50K;941
*;HS-grad;spouse present;Craft-repair;*;<=50K;1005
*;HS-grad;spouse present;Craft-repair;*;>50K;1037
*;HS-grad;spouse present;Craft-repair;*;>50K;1142
*;HS-grad;spouse present;Craft-repair;*;>50K;1278
*;HS-grad;spouse present;Craft-repair;*;<=50K;1415
*;HS-grad;spouse present;Craft-repair;*;<=50K;1476
*;HS-grad;spouse present;Craft-repair;*;<=50K;1508
*;HS-grad;spouse present;Craft-repair;*;<=50K;1511
*;HS-grad;spouse present;Craft-repair;*;<=50K;1515
*;HS-grad;spouse present;Craft-repair;*;<=50K;1517
*;HS-grad;spouse present;Craft-repair;*;<=50K;1520
*;HS-grad;spouse present;Craft-repair;*;<=50K;1522
*;HS-grad;spouse present;Craft-repair;*;>50K;1577
*;HS-grad;spouse present;Craft-repair;*;<=50K;1622
*;HS-grad;spouse present;Craft-repair;*;<=50K;1652
*;HS-grad;spouse present;Craft-repair;*;>50K;1680
*;HS-grad;spouse present;Craft-repair;*;>50K;1693
*;HS-grad;spouse present;Craft-repair;*;>50K;1710
*;HS-grad;spouse present;Craft-repair;*;<=50K;1753
*;HS-grad;spouse present;Craft-repair;*;<=50K;1782
*;HS-grad;spouse present;Craft-repair;*;<=50K;1794
*;HS-grad;spouse present;Craft-repair;*;<=50K;1888
*;HS-grad;spouse present;Craft-repair;*;>50K;1921
*;HS-grad;spouse present;Craft-repair;*;<=50K;1952
*;HS-grad;spouse present;Craft-repair;*;<=50K;1957
*;HS-grad;spouse present;Craft-repair;*;<=50K;2025
*;HS-grad;spouse present;Craft-repair;*;>50K;2091
*;HS-grad;spouse present;Craft-repair;*;<=50K;2156
*;HS-grad;spouse present;Craft-repair;*;<=50K;2181
*;HS-grad;spouse present;Craft-repair;*;>50K;2182
*;HS-grad;spouse present;Craft-repair;*;<=50K;2186
*;HS-grad;spouse present;Craft-repair;*;<=50K;2207
*;HS-grad;spouse present;Craft-repair;*;>50K;2307
*;HS-grad;spouse present;Craft-repair;*;>50K;2369
*;HS-grad;spouse present;Craft-repair;*;<=50K;2398
*;HS-grad;spouse present;Craft-repair;*;<=50K;2401
*;HS-grad;spouse present;Craft-repair;*;<=50K;2451
*;HS-grad;spouse present;Craft-repair;*;>50K;2459
*;HS-grad;spouse present;Craft-repair;*;<=50K;2471
*;HS-grad;spouse present;Craft-repair;*;<=50K;2476
*;HS-grad;spouse present;Craft-repair;*;<=50K;2513
*;HS-grad;spouse present;Craft-repair;*;>50K;2586
*;HS-grad;spouse present;Craft-repair;*;>50K;2600
*;HS-grad;spouse present;Craft-repair;*;<=50K;2617
*;HS-grad;spouse present;Craft-repair;*;>50K;2678
*;HS-grad;spouse present;Craft-repair;*;<=50K;2682
*;HS-grad;spouse present;Craft-repair;*;<=50K;2699
*;HS-grad;spouse present;Craft-repair;*;<=50K;2707
*;HS-grad;spouse present;Craft-repair;*;>50K;2717
*;HS-grad;spouse present;Craft-repair;*;>50K;2750
*;HS-grad;spouse present;Craft-repair;*;<=50K;2764
*;HS-grad;spouse present;Craft-repair;*;<=50K;2839
*;HS-grad;spouse present;Craft-repair;*;<=50K;2842
*;HS-grad;spouse present;Craft-repair;*;<=50K;2843
*;HS-grad;spouse present;Craft-repair;*;<=50K;2848
*;HS-grad;spouse present;Craft-repair;*;<=50K;2855
*;HS-grad;spouse present;Craft-repair;*;>50K;2861
*;HS-grad;spouse present;Craft-repair;*;>50K;2871
*;HS-grad;spouse present;Craft-repair;*;<=50K;2876
*;HS-grad;spouse present;Craft-repair;*;>50K;2893
*;HS-grad;spouse present;Craft-repair;*;<=50K;2950
*;HS-grad;spouse present;Craft-repair;*;>50K;3034
*;HS-grad;spouse present;Craft-repair;*;<=50K;3063
*;HS-grad;spouse present;Craft-repair;*;<=50K;3065
*;HS-grad;spouse present;Craft-repair;*;<=50K;3089
*;HS-grad;spouse present;Craft-repair;*;<=50K;3149
*;HS-grad;spouse present;Craft-repair;*;<=50K;3175
*;HS-grad;spouse present;Craft-repair;*;<=50K;3186
*;HS-grad;spouse present;Craft-repair;*;<=50K;3286
*;HS-grad;spouse present;Craft-repair;*;>50K;3296
*;HS-grad;spouse present;Craft-repair;*;<=50K;3324
*;HS-grad;spouse present;Craft-repair;*;>50K;3352
*;HS-grad;spouse present;Craft-repair;*;>50K;3389
*;HS-grad;spouse present;Craft-repair;*;<=50K;3423
*;HS-grad;spouse present;Craft-repair;*;<=50K;3435
*;HS-grad;spouse present;Craft-repair;*;>50K;3451
*;HS-grad;spouse present;Craft-repair;*;<=50K;3503
*;HS-grad;spouse present;Craft-repair;*;<=50K;3556
*;HS-grad;spouse present;Craft-repair;*;<=50K;3572
*;HS-grad;spouse present;Craft-repair;*;>50K;3578
*;HS-grad;spouse present;Craft-repair;*;<=50K;3598
*;HS-grad;spouse present;Craft-repair;*;<=50K;3660
*;HS-grad;spouse present;Craft-repair;*;<=50K;3684
*;HS-grad;spouse present;Craft-repair;*;>50K;3732
*;HS-grad;spouse present;Craft-repair;*;<=50K;3773
*;HS-grad;spouse present;Craft-repair;*;>50K;3820
*;HS-grad;spouse present;Craft-repair;*;<=50K;3857
*;HS-grad;spouse present;Craft-repair;*;>50K;3902
*;HS-grad;spouse present;Craft-repair;*;<=50K;3926
*;HS-grad;spouse present;Craft-repair;*;>50K;3929
*;HS-grad;spouse present;Craft-repair;*;>50K;3943
*;HS-grad;spouse present;Craft-repair;*;<=50K;3949
*;HS-grad;spouse present;Craft-repair;*;<=50K;3960
*;HS-grad;spouse present;Craft-repair;*;<=50K;4001
*;HS-grad;spouse present;Craft-repair;*;>50K;4031
*;HS-grad;spouse present;Craft-repair;*;<=50K;4032
*;HS-grad;spouse present;Craft-repair;*;<=50K;4043
*;HS-grad;spouse present;Craft-repair;*;<=50K;4048
*;HS-grad;spouse present;Craft-repair;*;<=50K;4080
*;HS-grad;spouse present;Craft-repair;*;>50K;4093
*;HS-grad;spouse present;Craft-repair;*;<=50K;4133
*;HS-grad;spouse present;Craft-repair;*;>50K;4155
*;HS-grad;spouse present;Craft-repair;*;<=50K;4176
*;HS-grad;spouse present;Craft-repair;*;<=50K;4259
*;HS-grad;spouse present;Craft-repair;*;>50K;4276
*;HS-grad;spouse present;Craft-repair;*;>50K;4278
*;HS-grad;spouse present;Craft-repair;*;<=50K;4323
*;HS-grad;spouse present;Craft-repair;*;>50K;4424
*;HS-grad;spouse present;Craft-repair;*;<=50K;4428
*;HS-grad;spouse present;Craft-repair;*;<=50K;4439
*;HS-grad;spouse present;Craft-repair;*;<=50K;4522
*;HS-grad;spouse present;Craft-repair;*;<=50K;4530
*;HS-grad;spouse present;Craft-repair;*;>50K;4541
*;HS-grad;spouse present;Craft-repair;*;<=50K;4542
*;HS-grad;spouse present;Craft-repair;*;<=50K;4549
*;HS-grad;spouse present;Craft-repair;*;>50K;4558
*;HS-grad;spouse present;Craft-repair;*;>50K;4623
*;HS-grad;spouse present;Craft-repair;*;<=50K;4693
*;HS-grad;spouse present;Craft-repair;*;<=50K;4747
*;HS-grad;spouse present;Craft-repair;*;>50K;4805
*;HS-grad;spouse present;Craft-repair;*;>50K;4843
*;HS-grad;spouse present;Craft-repair;*;<=50K;4857
*;HS-grad;spouse present;Craft-repair;*;>50K;4873
*;HS-grad;spouse present;Craft-repair;*;<=50K;4878
*;HS-grad;spouse present;Craft-repair;*;>50K;4901
*;HS-grad;spouse present;Craft-repair;*;<=50K;4934
*;HS-grad;spouse present;Craft-repair;*;<=50K;4952
*;HS-grad;spouse present;Craft-repair;*;<=50K;4979
*;HS-grad;spouse present;Craft-repair;*;<=50K;5022
*;HS-grad;spouse present;Craft-repair;*;<=50K;5033
*;HS-grad;spouse present;Craft-repair;*;<=50K;5072
*;HS-grad;spouse present;Craft-repair;*;<=50K;5112
*;HS-grad;spouse present;Craft-repair;*;>50K;5151
*;HS-grad;spouse present;Craft-repair;*;<=50K;5153
*;HS-grad;spouse present;Craft-repair;*;>50K;5161
*;HS-grad;spouse present;Craft-repair;*;>50K;5163
*;HS-grad;spouse present;Craft-repair;*;>50K;5215
*;HS-grad;spouse present;Craft-repair;*;>50K;5319
*;HS-grad;spouse present;Craft-repair;*;>50K;5364
*;HS-grad;spouse present;Craft-repair;*;>50K;5375
*;HS-grad;spouse present;Craft-repair;*;>50K;5376
*;HS-grad;spouse present;Craft-repair;*;<=50K;5390
*;HS-grad;spouse present;Craft-repair;*;<=50K;5404
*;HS-grad;spouse present;Craft-repair;*;<=50K;5490
*;HS-grad;spouse present;Craft-repair;*;<=50K;5514
*;HS-grad;spouse present;Craft-repair;*;<=50K;5527
*;HS-grad;spouse present;Craft-repair;*;>50K;5592
*;HS-grad;spouse present;Craft-repair;*;<=50K;5594
*;HS-grad;spouse present;Craft-repair;*;<=50K;5597
*;HS-grad;spouse present;Craft-repair;*;<=50K;5599
*;HS-grad;spouse present;Craft-repair;*;>50K;5639
*;HS-grad;spouse present;Craft-repair;*;<=50K;5652
*;HS-grad;spouse present;Craft-repair;*;<=50K;5656
*;HS-grad;spouse present;Craft-repair;*;>50K;5767
*;HS-grad;spouse present;Craft-repair;*;<=50K;5816
*;HS-grad;spouse present;Craft-repair;*;>50K;5855
*;HS-grad;spouse present;Craft-repair;*;<=50K;5888
*;HS-grad;spouse present;Craft-repair;*;<=50K;5910
*;HS-grad;spouse present;Craft-repair;*;<=50K;6079
*;HS-grad;spouse present;Craft-repair;*;<=50K;6081
*;HS-grad;spouse present;Craft-repair;*;>50K;6147
*;HS-grad;spouse present;Craft-repair;*;<=50K;6168
*;HS-grad;spouse present;Craft-repair;*;<=50K;6201
*;HS-grad;spouse present;Craft-repair;*;<=50K;6218
*;HS-grad;spouse present;Craft-repair;*;<=50K;6269
*;HS-grad;spouse present;Craft-repair;*;<=50K;6282
*;HS-grad;spouse present;Craft-repair;*;>50K;6350
*;HS-grad;spouse present;Craft-repair;*;>50K;6351
*;HS-grad;spouse present;Craft-repair;*;<=50K;6382
*;HS-grad;spouse present;Craft-repair;*;>50K;6392
*;HS-grad;spouse present;Craft-repair;*;<=50K;6501
*;HS-grad;spouse present;Craft-repair;*;>50K;6545
*;HS-grad;spouse present;Craft-repair;*;<=50K;6568
*;HS-grad;spouse present;Craft-repair;*;<=50K;6581
*;HS-grad;spouse present;Craft-repair;*;<=50K;6597
*;HS-grad;spouse present;Craft-repair;*;<=50K;6601
*;HS-grad;spouse present;Craft-repair;*;>50K;6641
*;HS-grad;spouse present;Craft-repair;*;>50K;6678
*;HS-grad;spouse present;Craft-repair;*;>50K;6686
*;HS-grad;spouse present;Craft-repair;*;>50K;6687
*;HS-grad;spouse present;Craft-repair;*;<=50K;6692
*;HS-grad;spouse present;Craft-repair;*;<=50K;6717
*;HS-grad;spouse present;Craft-repair;*;<=50K;6725
*;HS-grad;spouse present;Craft-repair;*;<=50K;6778
*;HS-grad;spouse present;Craft-repair;*;<=50K;6781
*;HS-grad;spouse present;Craft-repair;*;<=50K;6787
*;HS-grad;spouse present;Craft-repair;*;<=50K;6822
*;HS-grad;spouse present;Craft-repair;*;<=50K;6898
*;HS-grad;spouse present;Craft-repair;*;<=50K;6900
*;HS-grad;spouse present;Craft-repair;*;<=50K;6914
*;HS-grad;spouse present;Craft-repair;*;<=50K;6939
*;HS-grad;spouse present;Craft-repair;*;<=50K;6954
*;HS-grad;spouse present;Craft-repair;*;>50K;6990
*;HS-grad;spouse present;Craft-repair;*;<=50K;7032
*;HS-grad;spouse present;Craft-repair;*;<=50K;7038
*;HS-grad;spouse present;Craft-repair;*;<=50K;7073
*;HS-grad;spouse present;Craft-repair;*;>50K;7080
*;HS-grad;spouse present;Craft-repair;*;>50K;7091
*;HS-grad;spouse present;Craft-repair;*;<=50K;7148
*;HS-grad;spouse present;Craft-repair;*;<=50K;7174
*;HS-grad;spouse present;Craft-repair;*;<=50K;7191
*;HS-grad;spouse present;Craft-repair;*;<=50K;7213
*;HS-grad;spouse present;Craft-repair;*;<=50K;7290
*;HS-grad;spouse present;Craft-repair;*;>50K;7299
*;HS-grad;spouse present;Craft-repair;*;<=50K;7309
*;HS-grad;spouse present;Craft-repair;*;<=50K;7317
*;HS-grad;spouse present;Craft-repair;*;>50K;7320
*;HS-grad;spouse present;Craft-repair;*;<=50K;7340
*;HS-grad;spouse present;Craft-repair;*;>50K;7352
*;HS-grad;spouse present;Craft-repair;*;<=50K;7380
*;HS-grad;spouse present;Craft-repair;*;>50K;7392
*;HS-grad;spouse present;Craft-repair;*;<=50K;7414
*;HS-grad;spouse present;Craft-repair;*;<=50K;7421
*;HS-grad;spouse present;Craft-repair;*;<=50K;7468
*;HS-grad;spouse present;Craft-repair;*;>50K;7470
*;HS-grad;spouse present;Craft-repair;*;<=50K;7488
*;HS-grad;spouse present;Craft-repair;*;<=50K;7496
*;HS-grad;spouse present;Craft-repair;*;<=50K;7500
*;HS-grad;spouse present;Craft-repair;*;<=50K;7532
*;HS-grad;spouse present;Craft-repair;*;<=50K;7574
*;HS-grad;spouse present;Craft-repair;*;<=50K;7605
*;HS-grad;spouse present;Craft-repair;*;<=50K;7623
*;HS-grad;spouse present;Craft-repair;*;<=50K;7718
*;HS-grad;spouse present;Craft-repair;*;<=50K;7733
*;HS-grad;spouse present;Craft-repair;*;>50K;7809
*;HS-grad;spouse present;Craft-repair;*;<=50K;7814
*;HS-grad;spouse present;Craft-repair;*;<=50K;7823
*;HS-grad;spouse present;Craft-repair;*;<=50K;7836
*;HS-grad;spouse present;Craft-repair;*;>50K;7838
*;HS-grad;spouse present;Craft-repair;*;>50K;7862
*;HS-grad;spouse present;Craft-repair;*;>50K;7863
*;HS-grad;spouse present;Craft-repair;*;<=50K;7931
*;HS-grad;spouse present;Craft-repair;*;>50K;7956
*;HS-grad;spouse present;Craft-repair;*;>50K;7983
*;HS-grad;spouse present;Craft-repair;*;<=50K;7997
*;HS-grad;spouse present;Craft-repair;*;>50K;8072
*;HS-grad;spouse present;Craft-repair;*;<=50K;8142
*;HS-grad;spouse present;Craft-repair;*;<=50K;8156
*;HS-grad;spouse present;Craft-repair;*;<=50K;8165
*;HS-grad;spouse present;Craft-repair;*;>50K;8169
*;HS-grad;spouse present;Craft-repair;*;>50K;8254
*;HS-grad;spouse present;Craft-repair;*;>50K;8273
*;HS-grad;spouse present;Craft-repair;*;>50K;8295
*;HS-grad;spouse present;Craft-repair;*;<=50K;8308
*;HS-grad;spouse present;Craft-repair;*;>50K;8318
*;HS-grad;spouse present;Craft-repair;*;>50K;8343
*;HS-grad;spouse present;Craft-repair;*;<=50K;8346
*;HS-grad;spouse present;Craft-repair;*;<=50K;8365
*;HS-grad;spouse present;Craft-repair;*;>50K;8366
*;HS-grad;spouse present;Craft-repair;*;>50K;8367
*;HS-grad;spouse present;Craft-repair;*;<=50K;8371
*;HS-grad;spouse present;Craft-repair;*;<=50K;8416
*;HS-grad;spouse present;Craft-repair;*;<=50K;8422
*;HS-grad;spouse present;Craft-repair;*;>50K;8458
*;HS-grad;spouse present;Craft-repair;*;<=50K;8460
*;HS-grad;spouse present;Craft-repair;*;<=50K;8488
*;HS-grad;spouse present;Craft-repair;*;<=50K;8509
*;HS-grad;spouse present;Craft-repair;*;>50K;8551
*;HS-grad;spouse present;Craft-repair;*;<=50K;8555
*;HS-grad;spouse present;Craft-repair;*;<=50K;8559
*;HS-grad;spouse present;Craft-repair;*;<=50K;8581
*;HS-grad;spouse present;Craft-repair;*;<=50K;8625
*;HS-grad;spouse present;Craft-repair;*;<=50K;8626
*;HS-grad;spouse present;Craft-repair;*;>50K;8652
*;HS-grad;spouse present;Craft-repair;*;<=50K;8659
*;HS-grad;spouse present;Craft-repair;*;<=50K;8696
*;HS-grad;spouse present;Craft-repair;*;<=50K;8719
*;HS-grad;spouse present;Craft-repair;*;<=50K;8726
*;HS-grad;spouse present;Craft-repair;*;<=50K;8750
*;HS-grad;spouse present;Craft-repair;*;<=50K;8788
*;HS-grad;spouse present;Craft-repair;*;>50K;8815
*;HS-grad;spouse present;Craft-repair;*;<=50K;8850
*;HS-grad;spouse present;Craft-repair;*;<=50K;8864
*;HS-grad;spouse present;Craft-repair;*;<=50K;8872
*;HS-grad;spouse present;Craft-repair;*;<=50K;8893
*;HS-grad;spouse present;Craft-repair;*;<=50K;8898
*;HS-grad;spouse present;Craft-repair;*;<=50K;8933
*;HS-grad;spouse present;Craft-repair;*;<=50K;8943
*;HS-grad;spouse present;Craft-repair;*;<=50K;8959
*;HS-grad;spouse present;Craft-repair;*;<=50K;8983
*;HS-grad;spouse present;Craft-repair;*;<=50K;9011
*;HS-grad;spouse present;Craft-repair;*;>50K;9028
*;HS-grad;spouse present;Craft-repair;*;<=50K;9043
*;HS-grad;spouse present;Craft-repair;*;<=50K;9150
*;HS-grad;spouse present;Craft-repair;*;<=50K;9160
*;HS-grad;spouse present;Craft-repair;*;<=50K;9174
*;HS-grad;spouse present;Craft-repair;*;<=50K;9210
*;HS-grad;spouse present;Craft-repair;*;<=50K;9218
*;HS-grad;spouse present;Craft-repair;*;>50K;9232
*;HS-grad;spouse present;Craft-repair;*;<=50K;9236
*;HS-grad;spouse present;Craft-repair;*;<=50K;9260
*;HS-grad;spouse present;Craft-repair;*;<=50K;9345
*;HS-grad;spouse present;Craft-repair;*;>50K;9400
*;HS-grad;spouse present;Craft-repair;*;>50K;9404
*;HS-grad;spouse present;Craft-repair;*;<=50K;9588
*;HS-grad;spouse present;Craft-repair;*;>50K;9614
*;HS-grad;spouse present;Craft-repair;*;<=50K;9657
*;HS-grad;spouse present;Craft-repair;*;<=50K;9661
*;HS-grad;spouse present;Craft-repair;*;<=50K;9685
*;HS-grad;spouse present;Craft-repair;*;>50K;9695
*;HS-grad;spouse present;Craft-repair;*;<=50K;9778
*;HS-grad;spouse present;Craft-repair;*;<=50K;9790
