age;education;marital-status;occupation;race;income;ID
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;24384
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;25591
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;26223
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;27800
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;29544
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;35322
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;37359
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;38289
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;38951
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;40274
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;40708
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;40952
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;41301
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;41389
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;41392
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;41430
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;42824
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;44250
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;45475
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;45564
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;45697
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;<=50K;46146
31~40;HS-grad;Married-civ-spouse;Prof-specialty;*;>50K;47065
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;1628
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;1681
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;2054
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;2159
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;2681
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;2840
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;2850
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;3487
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;3583
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;3791
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;4036
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;4429
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;4516
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;5957
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;6327
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;6704
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;7789
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;7827
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;8149
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;8616
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;8759
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;9885
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;10478
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;10480
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;10666
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;10767
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;11500
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;11559
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;11617
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;12335
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;12808
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;14824
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;14901
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;15348
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;16865
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;17963
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;18180
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;19308
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;20480
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;20666
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;21084
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;21431
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;21624
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;22018
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;22934
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;23295
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;23512
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;23803
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;23820
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;24808
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;24830
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;25040
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;25470
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;26251
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;26352
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;26445
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;26487
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;26549
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;26789
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;27971
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;28463
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;28521
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;28580
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;28654
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;28840
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;29363
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;30418
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;30458
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;30790
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;31158
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;31321
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;31325
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;31725
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;32227
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;32273
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;32489
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;32769
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;33617
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;33680
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;35542
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;35769
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;36655
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;36947
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;37317
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;38483
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;39463
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;41567
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;41852
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;41952
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;42126
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;42146
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;43276
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;43530
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;43817
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;43876
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;44211
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;44495
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;45026
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;45630
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;45838
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;46047
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;46936
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;47133
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;47396
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;47501
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;47614
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;48501
25~29;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;48767
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;73
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;139
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;300
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;625
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;731
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;747
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;1828
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;1913
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;2900
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;3008
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;3188
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;3796
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;4002
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;4348
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;4391
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;4593
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;5075
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;5546
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;6310
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;6315
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;6783
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;6826
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;6989
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;8261
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;8389
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;8601
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;8619
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;8819
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;9128
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;9155
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;9291
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;9787
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;10173
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;10198
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;10211
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;10528
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;10609
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;10791
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;11493
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;11516
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;11585
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;11832
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;13107
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;13287
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;13334
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;13883
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;14130
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;14231
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;14283
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;14546
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;14885
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;14991
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;15138
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;15931
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;16195
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;16341
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;16998
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;17146
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;17207
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;17996
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;18707
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;19027
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;19337
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;19807
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;19945
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;20014
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;20474
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;20633
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;20649
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;21047
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;21074
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;21297
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;21375
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;21673
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;22285
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;23570
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;23982
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;23988
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;24027
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;24080
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;24179
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;25160
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;25561
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;25643
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;26576
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;26755
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;26922
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;27014
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;27194
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;28358
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;29267
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;29380
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;29627
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;29713
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;29755
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;30158
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;30706
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;30776
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;30905
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;31888
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;32422
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;32510
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;34172
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;35107
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;35174
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;35611
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;36118
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;37726
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;37775
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;37903
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;38701
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;38820
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;39110
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;39998
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;40006
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;40538
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;40559
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;40586
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;40790
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;41255
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;42264
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;42475
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;43016
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;43284
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;44436
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;44603
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;44683
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;44770
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;45832
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;46412
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;47399
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;47735
30~34;HS-grad;spouse present;Machine-op-inspct;*;>50K;47928
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;48292
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;48556
30~34;HS-grad;spouse present;Machine-op-inspct;*;<=50K;48810
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;616
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;637
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;984
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;1293
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;1370
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;2329
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;2587
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;2596
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;2644
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;3738
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;3974
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;4168
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;4497
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;4529
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;4601
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;4704
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;4870
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;6235
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;6277
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;6836
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;7310
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;7775
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;7822
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;7848
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;8220
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;8737
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;9896
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;10145
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;10410
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;10535
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;11323
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;11845
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;12167
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;12489
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;12539
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;13325
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;13395
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;13650
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;14576
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;15555
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;15929
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;16835
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;16838
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;17208
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;17223
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;17491
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;18477
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;19382
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;19480
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;19714
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;19850
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;20154
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;20221
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;21222
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;21476
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;22072
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;22276
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;22950
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;23478
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;23873
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;24200
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;24275
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;24276
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;24839
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;24846
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;25008
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;25130
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;25538
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;26196
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;26301
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;27024
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;27297
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;27384
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;27514
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;27751
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;28566
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;29836
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;30177
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;30221
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;30413
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;31652
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;31924
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;31953
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;32577
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;32983
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;33101
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;33375
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;33411
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;33699
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;34389
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;34422
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;35471
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;35508
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;35547
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;35950
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;36961
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;37857
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;38093
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;38141
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;39671
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;>50K;40353
35~39;HS-grad;Married-civ-spouse;Machine-op-inspct;*;<=50K;40540
